DATA;DCP;DCFP;DMP;DMFP;CP;CFP;/;Sigla;Significado;Medida
out/13;98.381;73.690;54.152;50.077;60.583;97.038;;DATA;Data;[Mes/Ano]
nov/13;45.217;1.553;86.349;78.489;6.606;52.713;;DCP;Demanda Contratada na Ponta;[kW]
dez/13;94.116;1.709;41.511;34.852;25.923;35.017;;DCFP;Demanda Contratada Fora da Ponta;[kW]
jan/14;62.580;95.943;43.958;76.198;70.358;97.372;;DMP;Demanda Medida na Ponta;[kW]
fev/14;65.969;10.854;44.914;63.445;15.745;92.804;;DMFP;Demanda Medida Fora da Ponta;[kW]
mar/14;69.899;46.173;69.095;34.803;71.908;85.572;;CP;Consumo na Ponta;[kWh]
abr/14;48.414;89.976;69.533;77.325;58.677;90.222;;CFP;Consumo Fora da Ponta;[kWh]
mai/14;18.230;4.742;74.368;91.665;68.624;91.210;;;;
jun/14;4.849;53.198;97.200;55.587;34.286;73.769;;;;
jul/14;23.422;37.619;94.412;7.619;87.080;32.837;;;;
ago/14;95.157;17.195;1.492;72.270;70.045;92.873;;;;
set/14;92.902;67.979;91.671;89.689;26.556;43.949;;;;
